id	title	date	price	location	link
postid_7432190100	2006 Yamaha YZF-R6 w/ Gear for 2	Jan 12	$4,900	 (fremont / union city / newark)	https://sfbay.craigslist.org/eby/mcy/d/newark-2006-yamaha-yzf-r6-gear-for/7432190100.html
postid_7432189963	1998 Honda Superhawk VTR1000F	Jan 12	$2,600	 (fremont / union city / newark)	https://sfbay.craigslist.org/eby/mcy/d/holy-city-1998-honda-superhawk-vtr1000f/7432189963.html
postid_7432188340	Scooter Unagi E500	Jan 12	$700	 (san jose downtown)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-scooter-unagi-e500/7432188340.html
postid_7432187655	1987 Honda VFR700	Jan 12	$2,200	 (fremont / union city / newark)	https://sfbay.craigslist.org/eby/mcy/d/holy-city-1987-honda-vfr700/7432187655.html
postid_7432180797	2001 Honda Cbr 600cc F4I	Jan 12	$2,800	 (concord / pleasant hill / martinez)	https://sfbay.craigslist.org/eby/mcy/d/concord-2001-honda-cbr-600cc-f4i/7432180797.html
postid_7432176233	2009 Aprilia Scarabeo 200cc scooter ICE BLUE **w/TRUNK**	Jan 12	$2,600	 (mission district)	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2009-aprilia-scarabeo/7432176233.html
postid_7432173207	2005 PW 50	Jan 12	$1,200	 (watsonville)	https://sfbay.craigslist.org/scz/mcy/d/freedom-2005-pw-50/7432173207.html
postid_7432172300	2029 1/2 KTM 450 SF-X Factory Edition	Jan 12	$8,900	 ( north bay / marin )	https://sfbay.craigslist.org/nby/mcy/d/redding-ktm-450-sf-factory-edition/7432172300.html
postid_7432171266	2018 Yamaha Mt 09	Jan 12	$8,300	 (south san francisco)	https://sfbay.craigslist.org/pen/mcy/d/south-san-francisco-2018-yamaha-mt-09/7432171266.html
postid_7432171112	2000 KDX 200	Jan 12	$4,200	 (redwood city)	https://sfbay.craigslist.org/pen/mcy/d/redwood-city-2000-kdx-200/7432171112.html
postid_7432170250	2018 CRF 50	Jan 12	$2,000	 (watsonville)	https://sfbay.craigslist.org/scz/mcy/d/freedom-2018-crf-50/7432170250.html
postid_7432168175	2019 Harley-Davidson® Softail Heritage Classic 114 V Twin 1868 cc	Jan 12	$19,990	 (San Jose Harley-Davidson south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2019-harley-davidson-softail/7432168175.html
postid_7432165659	2018 husquvarna fx 450	Jan 12	$5,500	 (fairfield / vacaville)	https://sfbay.craigslist.org/eby/mcy/d/vacaville-2018-husquvarna-fx-450/7432165659.html
postid_7432165239	2020 Harley-Davidson Iron 883 Cruiser Just Arrived Northern	Jan 12	$9,999	 (San Francisco city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2020-harley-davidson-iron/7432165239.html
postid_7432165211	2011 Harley-Davidson Night Rod® Special VRSC Just Arrived Northern	Jan 12	$13,995	 (San Francisco city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2011-harley-davidson/7432165211.html
postid_7432164308	Cabo lancer 200i	Jan 12	$2,400	 (Menlo Park peninsula )	https://sfbay.craigslist.org/pen/mcy/d/menlo-park-cabo-lancer-200i/7432164308.html
postid_7432163382	Restored 95 KDX 200	Jan 12	$4,700	 (redwood city)	https://sfbay.craigslist.org/pen/mcy/d/redwood-city-restored-95-kdx-200/7432163382.html
postid_7432162890	Aprilia Tuono 660 Demo	Jan 12	$8,999	 (oakland north / temescal)	https://sfbay.craigslist.org/eby/mcd/d/oakland-aprilia-tuono-660-demo/7432162890.html
postid_7432159629	1989 Honda pacific coast 800	Jan 12	$2,250	 (napa county)	https://sfbay.craigslist.org/nby/mcy/d/napa-1989-honda-pacific-coast-800/7432159629.html
postid_7432159136	1969 Cushman Truckster Custom Ice Cream Cart	Jan 12	$8,500	 (noe valley)	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-1969-cushman-truckster/7432159136.html
postid_7432156968	2014 Zero ZR 14.4kWh Battery and Fast Charger	Jan 12	$8,000	 (santa rosa)	https://sfbay.craigslist.org/nby/mcy/d/santa-rosa-2014-zero-zr-144kwh-battery/7432156968.html
postid_7432145432	1971 Honda CL 350 Cafe Racer	Jan 12	$3,150	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcy/d/port-costa-1971-honda-cl-350-cafe-racer/7432145432.html
postid_7432144828	2018 Suzuki GSX-S750____LARGEST PRE-OWNED INVENTORY ON THE WEST COAST!	Jan 12	$7,499	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2018-suzuki-gsx/7432144828.html
postid_7432144684	1983 Harley-Davidson XR-1000 Sportster®	Jan 12	$16,998	 (Cotati, CA north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/rohnert-park-1983-harley-davidson-xr/7432144684.html
postid_7432144677	2018 Harley-Davidson CVO Limited Touring	Jan 12	$35,988	 (Cotati, CA north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/rohnert-park-2018-harley-davidson-cvo/7432144677.html
postid_7432144676	2020 Harley-Davidson Street Bob® Cruiser	Jan 12	$17,988	 (Cotati, CA north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/rohnert-park-2020-harley-davidson/7432144676.html
postid_7432144675	2020 KTM 1290 Super Duke R Naked	Jan 12	$17,988	 (Cotati, CA north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/rohnert-park-2020-ktm-1290-super-duke/7432144675.html
postid_7432144671	2018 Harley-Davidson Road King® Touring	Jan 12	$18,988	 (Cotati, CA north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/rohnert-park-2018-harley-davidson-road/7432144671.html
postid_7432144656	2003 Harley-Davidson ELECTRA GLIDE CLASSIC Unknown	Jan 12	$8,988	 (Cotati, CA north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/rohnert-park-2003-harley-davidson/7432144656.html
postid_7432142867	1998 bandit 1987 VFR	Jan 12	$0	 (alameda)	https://sfbay.craigslist.org/eby/mcy/d/alameda-1998-bandit-1987-vfr/7432142867.html
postid_7432141637	2009 Vespa GTV 250 with 2,000 original miles!!	Jan 12	$4,500	 (napa county)	https://sfbay.craigslist.org/nby/mcy/d/napa-2009-vespa-gtv-250-with-2000/7432141637.html
postid_7432137037	2019 Royal-Enfield Interceptor 650	Jan 12	$7,500	 (Petaluma north bay / marin )	https://sfbay.craigslist.org/nby/mcy/d/petaluma-2019-royal-enfield-interceptor/7432137037.html
postid_7432135141	2020 Suzuki SV650 (ABS)	Jan 12	$7,200	 (san jose south)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-2020-suzuki-sv650-abs/7432135141.html
postid_7432134404	2019 BMW R1250 GSA	Jan 12	$19,900	 (sausalito)	https://sfbay.craigslist.org/nby/mcy/d/sausalito-2019-bmw-r1250-gsa/7432134404.html
postid_7432131828	Excellent Condition 2021 Honda CRF110F w/ Skid Plate & Yoshi Exhaust	Jan 12	$3,999	 (concord / pleasant hill / martinez)	https://sfbay.craigslist.org/eby/mcy/d/concord-excellent-condition-2021-honda/7432131828.html
postid_7432129622	2019 KLX250S KLX250 KLX 250 dual sport	Jan 12	$5,500	 (fairfield / vacaville)	https://sfbay.craigslist.org/eby/mcy/d/fairfield-2019-klx250s-klx250-klx-250/7432129622.html
postid_7432128769	2000 Gsx Suzuki katana 600F	Jan 12	$1,700	 (concord / pleasant hill / martinez)	https://sfbay.craigslist.org/eby/mcy/d/pittsburg-2000-gsx-suzuki-katana-600f/7432128769.html
postid_7432127680	honda pcx	Jan 12	$2,175	 (Capitola santa cruz co )	https://sfbay.craigslist.org/scz/mcy/d/capitola-honda-pcx/7432127680.html
postid_7432125504	2012 BMW F800R Motorcycle	Jan 12	$6,200	 (oakland rockridge / claremont)	https://sfbay.craigslist.org/eby/mcy/d/oakland-2012-bmw-f800r-motorcycle/7432125504.html
postid_7432121615	2017 YAMAHA FZ-09	Jan 12	$7,995	 (santa clara)	https://sfbay.craigslist.org/sby/mcy/d/santa-clara-2017-yamaha-fz-09/7432121615.html
postid_7432120913	1946 hiawatha doodle bug scooter	Jan 12	$2,850	 (napa county)	https://sfbay.craigslist.org/nby/mcy/d/napa-1946-hiawatha-doodle-bug-scooter/7432120913.html
postid_7432115060	2002 dyna FXDX	Jan 12	$12,900	 (aptos)	https://sfbay.craigslist.org/scz/mcy/d/aptos-2002-dyna-fxdx/7432115060.html
postid_7432107306	2016 Harley Davidson Street Bob___LARGE INVENTORY OF HARLEYS IN STOCK!	Jan 12	$14,999	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2016-harley-davidson/7432107306.html
postid_7432101247	2020 Honda CRF110F	Jan 12	$4,000	 (campbell)	https://sfbay.craigslist.org/sby/mcy/d/campbell-2020-honda-crf110f/7432101247.html
postid_7432095483	2016 Polaris Slingshot SL Hardtop Reverse Trike	Jan 12	$18,900	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2016-polaris-slingshot-sl/7432095483.html
postid_7432093230	2015 Victory Cross Country_________Home Delivery + Open 7 days a week!	Jan 12	$14,199	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2015-victory-cross/7432093230.html
postid_7432087825	Zero FXS	Jan 12	$6,950	 (San Francisco city of san francisco )	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-zero-fxs/7432087825.html
postid_7432083664	Buel 1200	Jan 12	$2,100	 (san jose downtown)	https://sfbay.craigslist.org/sby/mcy/d/fremont-buel-1200/7432083664.html
postid_7432080305	1999 road king	Jan 12	$4,900	 (Santa Cruz santa cruz co )	https://sfbay.craigslist.org/scz/mcy/d/santa-cruz-1999-road-king/7432080305.html
postid_7432079116	2016 Piaggio bv350	Jan 12	$3,500	 (San Lorenzo east bay area )	https://sfbay.craigslist.org/eby/mcy/d/san-lorenzo-2016-piaggio-bv350/7432079116.html
postid_7432073559	2015 HONDA CB300F (( LOWERED)) RED  WITH UP GRADES	Jan 12	$3,499	 (WE BUY MOTORCYCLES city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2015-honda-cb300f-lowered/7432073559.html
postid_7432070984	2012 Kawasaki ZX-10R_____________HOME DELIVERY!_	Jan 12	$9,499	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2012-kawasaki-zx-10rhome/7432070984.html
postid_7432067239	2009 SYM HD 200 EVO BIG WHEELS DISK BRAKE TOP BOX / LOW MILES $2799.00	Jan 12	$2,799	 (WE BUY MOTORCYCLES CASH city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2009-sym-hd-200-evo-big/7432067239.html
postid_7432066141	04 honda 919 hornet	Jan 12	$5,000	 (Berkeley east bay area )	https://sfbay.craigslist.org/eby/mcy/d/berkeley-04-honda-919-hornet/7432066141.html
postid_7432065422	00 HONDA XR200R UN-STOPABLE ((GREEN STICKER ))	Jan 12	$2,999	 (WE BUY MOTORCYCLES city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-00-honda-xr200r-un/7432065422.html
postid_7432062967	2006 Harley Davidson sportster 883R	Jan 12	$7,000	 (santa rosa)	https://sfbay.craigslist.org/nby/mcy/d/cloverdale-2006-harley-davidson/7432062967.html
postid_7432059512	2015 Kawasaki KLR650	Jan 12	$6,000	 (campbell)	https://sfbay.craigslist.org/sby/mcy/d/campbell-2015-kawasaki-klr650/7432059512.html
postid_7432057619	2006 Yamaha ttr90	Jan 12	$2,000	 (santa cruz)	https://sfbay.craigslist.org/scz/mcy/d/santa-cruz-2006-yamaha-ttr90/7432057619.html
postid_7432057349	1998 Confederate Hellcat______________________OVER 300 BIKES IN STOCK!	Jan 12	$21,999	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-1998-confederate/7432057349.html
postid_7432056552	Bmw  r1150r	Jan 12	$2,700	 (san jose south)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-bmw-r1150r/7432056552.html
postid_7432052374	Yamaha 1700 for trade	Jan 12	$2,800	 (half moon bay)	https://sfbay.craigslist.org/pen/mcy/d/half-moon-bay-yamaha-1700-for-trade/7432052374.html
postid_7432051281	2012 Honda CRF250X	Jan 12	$4,500	 (south san francisco)	https://sfbay.craigslist.org/pen/mcy/d/south-san-francisco-2012-honda-crf250x/7432051281.html
postid_7432048622	2017 Harley Davidson StreetGlide	Jan 12	$31,750	 (santa rosa)	https://sfbay.craigslist.org/nby/mcy/d/forestville-2017-harley-davidson/7432048622.html
postid_7432047910	Honda 1000	Jan 12	$4,400	 (san jose south)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-honda-1000/7432047910.html
postid_7432047100	Harley Davidson  Custom Build	Jan 12	$9,500	 (santa rosa)	https://sfbay.craigslist.org/nby/mcy/d/forestville-harley-davidson-custom-build/7432047100.html
postid_7432043808	2015 Ducati Multistrada 1200 S	Jan 12	$11,999	 ( east bay area )	https://sfbay.craigslist.org/eby/mcd/d/san-ramon-2015-ducati-multistrada-1200/7432043808.html
postid_7432040641	2006 Yamaha Vstar 250 with only 1500 Miles	Jan 12	$2,250	 (san rafael)	https://sfbay.craigslist.org/nby/mcy/d/san-rafael-2006-yamaha-vstar-250-with/7432040641.html
postid_7432039876	2014 Yamaha R6___________________OPEN 7 DAYS A WEEK! + HOME DELIVERY!_	Jan 12	$9,999	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2014-yamaha-r6open-days/7432039876.html
postid_7432037806	2003 Suzuki DL1000 naked bike Vstrom	Jan 12	$1,950	 (lake county)	https://sfbay.craigslist.org/nby/mcy/d/kelseyville-2003-suzuki-dl1000-naked/7432037806.html
postid_7432037550	2014 Yamaha R6___________________OPEN 7 DAYS A WEEK! + HOME DELIVERY!_	Jan 12	$9,999	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2014-yamaha-r6open-days/7432037550.html
postid_7432035277	2013 Suzuki GSXR1000 _LIKE NEW!!_	Jan 12	$11,995	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2013-suzuki-gsxr1000/7432035277.html
postid_7432026420	2015 CRF 450R	Jan 12	$5,000	 (Santa Rosa north bay / marin )	https://sfbay.craigslist.org/nby/mcy/d/santa-rosa-2015-crf-450r/7432026420.html
postid_7432025478	2016 Harley Davidson Tri Glide Ultra Classic____________FINANCE TODAY!	Jan 12	$31,999	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2016-harley-davidson-tri/7432025478.html
postid_7432020329	2021 Yamaha YZF-R3 ABS	Jan 12	$4,950	 (gilroy)	https://sfbay.craigslist.org/sby/mcd/d/gilroy-2021-yamaha-yzf-r3-abs/7432020329.html
postid_7432014429	2017 Suzuki GSXR 750	Jan 12	$9,000	 (san jose south)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-2017-suzuki-gsxr-750/7432014429.html
postid_7432007688	KTM 690 Duke	Jan 12	$7,850	 (oakland north / temescal)	https://sfbay.craigslist.org/eby/mcy/d/oakland-ktm-690-duke/7432007688.html
postid_7432004734	Lance PCH125 Scooter	Jan 12	$1,500	 (mission district)	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-lance-pch125-scooter/7432004734.html
postid_7431994892	2019	Jan 12	$9,450	 (walnut creek)	https://sfbay.craigslist.org/eby/mcy/d/walnut-creek-2019/7431994892.html
postid_7431988309	2017 Honda CB500F	Jan 12	$4,950	 (gilroy)	https://sfbay.craigslist.org/sby/mcd/d/gilroy-2017-honda-cb500f/7431988309.html
postid_7431987901	2021 Sherco SE-F 300 Factory 4T - Registerable in CA!	Jan 12	$10,999	 (gilroy)	https://sfbay.craigslist.org/sby/mcd/d/gilroy-2021-sherco-se-300-factory-4t/7431987901.html
postid_7431987483	2017 Harley Davidson Dyna Low Rider S FXDLS Screaming Eagle 110	Jan 12	$18,900	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2017-harley-davidson-dyna-low/7431987483.html
postid_7431987184	2021 Honda CBR500R ABS - Only 125 miles!	Jan 12	$6,950	 (gilroy)	https://sfbay.craigslist.org/sby/mcd/d/gilroy-2021-honda-cbr500r-abs-only-125/7431987184.html
postid_7431981883	2013 KAW KLR 650	Jan 12	$4,800	 (fairfield / vacaville)	https://sfbay.craigslist.org/eby/mcd/d/fairfield-2013-kaw-klr-650/7431981883.html
postid_7431974547	2004 BMW Dual Sport R1150 GS ABS	Jan 12	$4,645	 (palo alto)	https://sfbay.craigslist.org/pen/mcy/d/palo-alto-2004-bmw-dual-sport-r1150-gs/7431974547.html
postid_7431971892	2006 BMW 1200GS	Jan 12	$7,000	 (novato)	https://sfbay.craigslist.org/nby/mcy/d/novato-2006-bmw-1200gs/7431971892.html
postid_7431964044	2003 Kawasaki Z1000 / 1000cc streetfighter	Jan 12	$2,300	 (berkeley)	https://sfbay.craigslist.org/eby/mcy/d/berkeley-2003-kawasaki-cc-streetfighter/7431964044.html
postid_7431960536	2021 Kawasaki Ninja 400	Jan 12	$5,299	 (_Kawasaki_ _Ninja 400_ _Motorcycle_ city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2021-kawasaki-ninja-400/7431960536.html
postid_7431960487	2017 Honda NC700	Jan 12	$6,295	 (_Honda_ _NC700_ _Motorcycle_ north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/san-rafael-2017-honda-nc700/7431960487.html
postid_7431956145	2021 BMW M 1000 RR (6E68830)	Jan 12	$36,000	 (2 south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2021-bmw-1000-rr-6e68830/7431956145.html
postid_7431951841	2011 BMW K1300S	Jan 12	$6,700	 (dublin / pleasanton / livermore)	https://sfbay.craigslist.org/eby/mcy/d/pleasanton-2011-bmw-k1300s/7431951841.html
postid_7431942466	2008 HARLEY ROAD GLIDE (LOW MILES)	Jan 12	$12,000	 (fairfield / vacaville)	https://sfbay.craigslist.org/eby/mcy/d/fairfield-2008-harley-road-glide-low/7431942466.html
postid_7431941039	2018 Honda Rebel 300 (5100180)	Jan 12	$4,485	 (2 south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2018-honda-rebel/7431941039.html
postid_7431940710	2019 YZ450F	Jan 12	$6,500	 (Los Gatos santa cruz co )	https://sfbay.craigslist.org/scz/mcy/d/scotts-valley-2019-yz450f/7431940710.html
postid_7431936500	FZ8	Jan 12	$1	 (south san francisco)	https://sfbay.craigslist.org/pen/mcy/d/south-san-francisco-fz8/7431936500.html
postid_7431936140	2015 DUCATI MULTISTRADA 1200S	Jan 12	$11,000	 (fairfield / vacaville)	https://sfbay.craigslist.org/eby/mcd/d/fairfield-2015-ducati-multistrada-1200s/7431936140.html
postid_7431934887	1973 husky wr450	Jan 12	$4,000	 ( peninsula )	https://sfbay.craigslist.org/pen/mcy/d/walnut-creek-1973-husky-wr450/7431934887.html
postid_7431933457	2012 SUZUKI DL1000L2 V-STROM	Jan 12	$6,000	 (fairfield / vacaville)	https://sfbay.craigslist.org/eby/mcd/d/fairfield-2012-suzuki-dl1000l2-strom/7431933457.html
postid_7431931597	2014 Dyna Low Rider	Jan 12	$9,800	 (san rafael)	https://sfbay.craigslist.org/nby/mcy/d/san-rafael-2014-dyna-low-rider/7431931597.html
postid_7431926577	2014 Dyna Low Rider	Jan 12	$9,800	 (san rafael)	https://sfbay.craigslist.org/nby/mcy/d/san-rafael-2014-dyna-low-rider/7431926577.html
postid_7431918268	2018 Harley Davidson Street Glide Special FLHXS 107 M8 Milwaukee	Jan 12	$19,900	 (Lathrop east bay area )	https://sfbay.craigslist.org/eby/mcd/d/lathrop-2018-harley-davidson-street/7431918268.html
postid_7431917701	Aprilia Tuono V4 1100 RR Misano Limited Edition Demo	Jan 12	$15,999	 (oakland north / temescal)	https://sfbay.craigslist.org/eby/mcd/d/oakland-aprilia-tuono-rr-misano-limited/7431917701.html
postid_7431915802	2018 street Bob Harley Davidson	Jan 12	$7,500	 (San jose city of san francisco )	https://sfbay.craigslist.org/sfc/mcy/d/san-jose-2018-street-bob-harley-davidson/7431915802.html
postid_7431911108	Consignment? We can sell your bike for you	Jan 12	$0	 (dublin / pleasanton / livermore)	https://sfbay.craigslist.org/eby/mcd/d/pleasanton-consignment-we-can-sell-your/7431911108.html
postid_7431910751	2015 Suzuki Boulevard s40	Jan 12	$3,750	 (aptos)	https://sfbay.craigslist.org/scz/mcy/d/aptos-2015-suzuki-boulevard-s40/7431910751.html
postid_7431910540	2003 Harley Davidson Anniversary Ultra Classic	Jan 12	$7,999	 (dublin / pleasanton / livermore)	https://sfbay.craigslist.org/eby/mcd/d/pleasanton-2003-harley-davidson/7431910540.html
postid_7431905025	2012 Harley Davidson Electra Glide Classic	Jan 12	$10,699	 (dublin / pleasanton / livermore)	https://sfbay.craigslist.org/eby/mcd/d/pleasanton-2012-harley-davidson-electra/7431905025.html
id	title	date	price	location	link
postid_7431897577	2007 Yamaha Warrior- 390 original miles.	Jan 12	$7,000	 (san jose west)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-2007-yamaha-warrior-390/7431897577.html
postid_7431875797	2014 Yamaha yz450f	Jan 12	$4,100	 (san jose south)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-2014-yamaha-yz450f/7431875797.html
postid_7431872440	The Harley XL1200S “Sport” Sportster,2 Owners,5K,Rare,Perfect Original	Jan 12	$6,000	 (woodside)	https://sfbay.craigslist.org/pen/mcy/d/redwood-city-the-harley-xl1200s-sport/7431872440.html
postid_7431868635	1996 Sportster 1200s	Jan 12	$2,800	 (fairfield / vacaville)	https://sfbay.craigslist.org/eby/mcy/d/vacaville-1996-sportster-1200s/7431868635.html
postid_7431862963	2013 HONDA PCX150 SCOOTER RUNS GREAT	Jan 12	$1,700	 (castro / upper market)	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-2013-honda-pcx150-scooter/7431862963.html
